date,value,unit,region,breakdown
2017-12-31,0.98831,probability,RU,un_wpp2024|male|age=048|px
2017-12-31,24.0264,years,RU,un_wpp2024|male|age=049|ex
2017-12-31,0.987591,probability,RU,un_wpp2024|male|age=049|px
2017-12-31,23.322,years,RU,un_wpp2024|male|age=050|ex
2017-12-31,0.986843,probability,RU,un_wpp2024|male|age=050|px
2017-12-31,22.6262,years,RU,un_wpp2024|male|age=051|ex
2017-12-31,0.986019,probability,RU,un_wpp2024|male|age=051|px
2017-12-31,21.94,years,RU,un_wpp2024|male|age=052|ex
2017-12-31,0.985099,probability,RU,un_wpp2024|male|age=052|px
2017-12-31,21.2643,years,RU,un_wpp2024|male|age=053|ex
2017-12-31,0.98407,probability,RU,un_wpp2024|male|age=053|px
2017-12-31,20.6004,years,RU,un_wpp2024|male|age=054|ex
2017-12-31,0.982938,probability,RU,un_wpp2024|male|age=054|px
2017-12-31,19.9493,years,RU,un_wpp2024|male|age=055|ex
2017-12-31,0.981722,probability,RU,un_wpp2024|male|age=055|px
2017-12-31,19.3115,years,RU,un_wpp2024|male|age=056|ex
2017-12-31,0.980479,probability,RU,un_wpp2024|male|age=056|px
2017-12-31,18.686,years,RU,un_wpp2024|male|age=057|ex
2017-12-31,0.979231,probability,RU,un_wpp2024|male|age=057|px
2017-12-31,18.0717,years,RU,un_wpp2024|male|age=058|ex
2017-12-31,0.977987,probability,RU,un_wpp2024|male|age=058|px
2017-12-31,17.4672,years,RU,un_wpp2024|male|age=059|ex
2017-12-31,0.976737,probability,RU,un_wpp2024|male|age=059|px
2017-12-31,16.8713,years,RU,un_wpp2024|male|age=060|ex
2017-12-31,0.97545,probability,RU,un_wpp2024|male|age=060|px
2017-12-31,16.2833,years,RU,un_wpp2024|male|age=061|ex
2017-12-31,0.974066,probability,RU,un_wpp2024|male|age=061|px
2017-12-31,15.7036,years,RU,un_wpp2024|male|age=062|ex
2017-12-31,0.97257,probability,RU,un_wpp2024|male|age=062|px
2017-12-31,15.1324,years,RU,un_wpp2024|male|age=063|ex
2017-12-31,0.970969,probability,RU,un_wpp2024|male|age=063|px
2017-12-31,14.5698,years,RU,un_wpp2024|male|age=064|ex
2017-12-31,0.969278,probability,RU,un_wpp2024|male|age=064|px
2017-12-31,14.0158,years,RU,un_wpp2024|male|age=065|ex
2017-12-31,0.967491,probability,RU,un_wpp2024|male|age=065|px
2017-12-31,13.47,years,RU,un_wpp2024|male|age=066|ex
2017-12-31,0.965577,probability,RU,un_wpp2024|male|age=066|px
2017-12-31,12.9323,years,RU,un_wpp2024|male|age=067|ex
2017-12-31,0.963522,probability,RU,un_wpp2024|male|age=067|px
2017-12-31,12.403,years,RU,un_wpp2024|male|age=068|ex
2017-12-31,0.961319,probability,RU,un_wpp2024|male|age=068|px
2017-12-31,11.882,years,RU,un_wpp2024|male|age=069|ex
2017-12-31,0.958974,probability,RU,un_wpp2024|male|age=069|px
2017-12-31,11.3689,years,RU,un_wpp2024|male|age=070|ex
2017-12-31,0.956479,probability,RU,un_wpp2024|male|age=070|px
2017-12-31,10.8634,years,RU,un_wpp2024|male|age=071|ex
2017-12-31,0.953141,probability,RU,un_wpp2024|male|age=071|px
2017-12-31,10.3729,years,RU,un_wpp2024|male|age=072|ex
2017-12-31,0.949559,probability,RU,un_wpp2024|male|age=072|px
2017-12-31,9.8974,years,RU,un_wpp2024|male|age=073|ex
2017-12-31,0.945748,probability,RU,un_wpp2024|male|age=073|px
2017-12-31,9.4365,years,RU,un_wpp2024|male|age=074|ex
2017-12-31,0.941708,probability,RU,un_wpp2024|male|age=074|px
2017-12-31,8.9896,years,RU,un_wpp2024|male|age=075|ex
2017-12-31,0.937406,probability,RU,un_wpp2024|male|age=075|px
2017-12-31,8.5565,years,RU,un_wpp2024|male|age=076|ex
2017-12-31,0.93271,probability,RU,un_wpp2024|male|age=076|px
2017-12-31,8.1378,years,RU,un_wpp2024|male|age=077|ex
2017-12-31,0.927555,probability,RU,un_wpp2024|male|age=077|px
2017-12-31,7.7343,years,RU,un_wpp2024|male|age=078|ex
2017-12-31,0.921909,probability,RU,un_wpp2024|male|age=078|px
2017-12-31,7.3471,years,RU,un_wpp2024|male|age=079|ex
2017-12-31,0.915784,probability,RU,un_wpp2024|male|age=079|px
2017-12-31,6.9767,years,RU,un_wpp2024|male|age=080|ex
2017-12-31,0.909699,probability,RU,un_wpp2024|male|age=080|px
2017-12-31,6.6196,years,RU,un_wpp2024|male|age=081|ex
2017-12-31,0.902446,probability,RU,un_wpp2024|male|age=081|px
2017-12-31,6.2812,years,RU,un_wpp2024|male|age=082|ex
2017-12-31,0.894795,probability,RU,un_wpp2024|male|age=082|px
2017-12-31,5.9609,years,RU,un_wpp2024|male|age=083|ex
2017-12-31,0.886759,probability,RU,un_wpp2024|male|age=083|px
2017-12-31,5.6583,years,RU,un_wpp2024|male|age=084|ex
2017-12-31,0.878357,probability,RU,un_wpp2024|male|age=084|px
2017-12-31,5.3726,years,RU,un_wpp2024|male|age=085|ex
2017-12-31,0.869616,probability,RU,un_wpp2024|male|age=085|px
2017-12-31,5.1032,years,RU,un_wpp2024|male|age=086|ex
2017-12-31,0.860568,probability,RU,un_wpp2024|male|age=086|px
2017-12-31,4.849,years,RU,un_wpp2024|male|age=087|ex
2017-12-31,0.851256,probability,RU,un_wpp2024|male|age=087|px
2017-12-31,4.6089,years,RU,un_wpp2024|male|age=088|ex
2017-12-31,0.841729,probability,RU,un_wpp2024|male|age=088|px
2017-12-31,4.3816,years,RU,un_wpp2024|male|age=089|ex
2017-12-31,0.832045,probability,RU,un_wpp2024|male|age=089|px
2017-12-31,4.1651,years,RU,un_wpp2024|male|age=090|ex
2017-12-31,0.822269,probability,RU,un_wpp2024|male|age=090|px
2017-12-31,3.9573,years,RU,un_wpp2024|male|age=091|ex
2017-12-31,0.810893,probability,RU,un_wpp2024|male|age=091|px
2017-12-31,3.7635,years,RU,un_wpp2024|male|age=092|ex
2017-12-31,0.799412,probability,RU,un_wpp2024|male|age=092|px
2017-12-31,3.5824,years,RU,un_wpp2024|male|age=093|ex
2017-12-31,0.787907,probability,RU,un_wpp2024|male|age=093|px
2017-12-31,3.4122,years,RU,un_wpp2024|male|age=094|ex
2017-12-31,0.776464,probability,RU,un_wpp2024|male|age=094|px
2017-12-31,3.2505,years,RU,un_wpp2024|male|age=095|ex
2017-12-31,0.764457,probability,RU,un_wpp2024|male|age=095|px
2017-12-31,3.098,years,RU,un_wpp2024|male|age=096|ex
2017-12-31,0.752028,probability,RU,un_wpp2024|male|age=096|px
2017-12-31,2.9547,years,RU,un_wpp2024|male|age=097|ex
2017-12-31,0.739338,probability,RU,un_wpp2024|male|age=097|px
2017-12-31,2.8201,years,RU,un_wpp2024|male|age=098|ex
2017-12-31,0.726424,probability,RU,un_wpp2024|male|age=098|px
2017-12-31,2.6939,years,RU,un_wpp2024|male|age=099|ex
2017-12-31,0.713322,probability,RU,un_wpp2024|male|age=099|px
2017-12-31,2.5756,years,RU,un_wpp2024|male|age=100|ex
2017-12-31,0,probability,RU,un_wpp2024|male|age=100|px
2018-12-31,67.7287,years,RU,un_wpp2024|male|age=000|ex
2018-12-31,0.994449,probability,RU,un_wpp2024|male|age=000|px
2018-12-31,67.106,years,RU,un_wpp2024|male|age=001|ex
2018-12-31,0.999528,probability,RU,un_wpp2024|male|age=001|px
2018-12-31,66.1374,years,RU,un_wpp2024|male|age=002|ex
2018-12-31,0.999661,probability,RU,un_wpp2024|male|age=002|px
2018-12-31,65.1597,years,RU,un_wpp2024|male|age=003|ex
2018-12-31,0.999717,probability,RU,un_wpp2024|male|age=003|px
2018-12-31,64.1779,years,RU,un_wpp2024|male|age=004|ex
2018-12-31,0.999748,probability,RU,un_wpp2024|male|age=004|px
2018-12-31,63.194,years,RU,un_wpp2024|male|age=005|ex
2018-12-31,0.999774,probability,RU,un_wpp2024|male|age=005|px
2018-12-31,62.2082,years,RU,un_wpp2024|male|age=006|ex
2018-12-31,0.999782,probability,RU,un_wpp2024|male|age=006|px
2018-12-31,61.2216,years,RU,un_wpp2024|male|age=007|ex
2018-12-31,0.999782,probability,RU,un_wpp2024|male|age=007|px
2018-12-31,60.2349,years,RU,un_wpp2024|male|age=008|ex
2018-12-31,0.999778,probability,RU,un_wpp2024|male|age=008|px
2018-12-31,59.2482,years,RU,un_wpp2024|male|age=009|ex
2018-12-31,0.999774,probability,RU,un_wpp2024|male|age=009|px
2018-12-31,58.2614,years,RU,un_wpp2024|male|age=010|ex
2018-12-31,0.999774,probability,RU,un_wpp2024|male|age=010|px
2018-12-31,57.2745,years,RU,un_wpp2024|male|age=011|ex
2018-12-31,0.999766,probability,RU,un_wpp2024|male|age=011|px
2018-12-31,56.2878,years,RU,un_wpp2024|male|age=012|ex
2018-12-31,0.999744,probability,RU,un_wpp2024|male|age=012|px
2018-12-31,55.3021,years,RU,un_wpp2024|male|age=013|ex
2018-12-31,0.999694,probability,RU,un_wpp2024|male|age=013|px
2018-12-31,54.3188,years,RU,un_wpp2024|male|age=014|ex
2018-12-31,0.999607,probability,RU,un_wpp2024|male|age=014|px
2018-12-31,53.34,years,RU,un_wpp2024|male|age=015|ex
2018-12-31,0.999482,probability,RU,un_wpp2024|male|age=015|px
2018-12-31,52.3674,years,RU,un_wpp2024|male|age=016|ex
2018-12-31,0.999339,probability,RU,un_wpp2024|male|age=016|px
2018-12-31,51.4017,years,RU,un_wpp2024|male|age=017|ex
2018-12-31,0.999186,probability,RU,un_wpp2024|male|age=017|px
2018-12-31,50.4432,years,RU,un_wpp2024|male|age=018|ex
2018-12-31,0.999021,probability,RU,un_wpp2024|male|age=018|px
2018-12-31,49.4921,years,RU,un_wpp2024|male|age=019|ex
2018-12-31,0.998837,probability,RU,un_wpp2024|male|age=019|px
2018-12-31,48.5491,years,RU,un_wpp2024|male|age=020|ex
2018-12-31,0.998637,probability,RU,un_wpp2024|male|age=020|px
2018-12-31,47.6147,years,RU,un_wpp2024|male|age=021|ex
2018-12-31,0.99849,probability,RU,un_wpp2024|male|age=021|px
2018-12-31,46.686,years,RU,un_wpp2024|male|age=022|ex
2018-12-31,0.998372,probability,RU,un_wpp2024|male|age=022|px
2018-12-31,45.7613,years,RU,un_wpp2024|male|age=023|ex
2018-12-31,0.998283,probability,RU,un_wpp2024|male|age=023|px
2018-12-31,44.8391,years,RU,un_wpp2024|male|age=024|ex
2018-12-31,0.998215,probability,RU,un_wpp2024|male|age=024|px
2018-12-31,43.9184,years,RU,un_wpp2024|male|age=025|ex
2018-12-31,0.998156,probability,RU,un_wpp2024|male|age=025|px
2018-12-31,42.9987,years,RU,un_wpp2024|male|age=026|ex
2018-12-31,0.998082,probability,RU,un_wpp2024|male|age=026|px
2018-12-31,42.0804,years,RU,un_wpp2024|male|age=027|ex
2018-12-31,0.997986,probability,RU,un_wpp2024|male|age=027|px
2018-12-31,41.1643,years,RU,un_wpp2024|male|age=028|ex
2018-12-31,0.997862,probability,RU,un_wpp2024|male|age=028|px
2018-12-31,40.2514,years,RU,un_wpp2024|male|age=029|ex
2018-12-31,0.997708,probability,RU,un_wpp2024|male|age=029|px
2018-12-31,39.3427,years,RU,un_wpp2024|male|age=030|ex
2018-12-31,0.997523,probability,RU,un_wpp2024|male|age=030|px
2018-12-31,38.4392,years,RU,un_wpp2024|male|age=031|ex
2018-12-31,0.997311,probability,RU,un_wpp2024|male|age=031|px
2018-12-31,37.5414,years,RU,un_wpp2024|male|age=032|ex
2018-12-31,0.997071,probability,RU,un_wpp2024|male|age=032|px
2018-12-31,36.6503,years,RU,un_wpp2024|male|age=033|ex
2018-12-31,0.996796,probability,RU,un_wpp2024|male|age=033|px
2018-12-31,35.7665,years,RU,un_wpp2024|male|age=034|ex
2018-12-31,0.996475,probability,RU,un_wpp2024|male|age=034|px
2018-12-31,34.8912,years,RU,un_wpp2024|male|age=035|ex
2018-12-31,0.996098,probability,RU,un_wpp2024|male|age=035|px
2018-12-31,34.026,years,RU,un_wpp2024|male|age=036|ex
2018-12-31,0.995651,probability,RU,un_wpp2024|male|age=036|px
2018-12-31,33.1724,years,RU,un_wpp2024|male|age=037|ex
2018-12-31,0.99512,probability,RU,un_wpp2024|male|age=037|px
2018-12-31,32.3326,years,RU,un_wpp2024|male|age=038|ex
2018-12-31,0.99449,probability,RU,un_wpp2024|male|age=038|px
2018-12-31,31.509,years,RU,un_wpp2024|male|age=039|ex
2018-12-31,0.993744,probability,RU,un_wpp2024|male|age=039|px
2018-12-31,30.7042,years,RU,un_wpp2024|male|age=040|ex
2018-12-31,0.992865,probability,RU,un_wpp2024|male|age=040|px
2018-12-31,29.9213,years,RU,un_wpp2024|male|age=041|ex
2018-12-31,0.992497,probability,RU,un_wpp2024|male|age=041|px
2018-12-31,29.1437,years,RU,un_wpp2024|male|age=042|ex
2018-12-31,0.992067,probability,RU,un_wpp2024|male|age=042|px
2018-12-31,28.3728,years,RU,un_wpp2024|male|age=043|ex
2018-12-31,0.991561,probability,RU,un_wpp2024|male|age=043|px
2018-12-31,27.61,years,RU,un_wpp2024|male|age=044|ex
2018-12-31,0.990978,probability,RU,un_wpp2024|male|age=044|px
2018-12-31,26.8568,years,RU,un_wpp2024|male|age=045|ex
2018-12-31,0.990326,probability,RU,un_wpp2024|male|age=045|px
2018-12-31,26.1143,years,RU,un_wpp2024|male|age=046|ex
2018-12-31,0.989642,probability,RU,un_wpp2024|male|age=046|px
2018-12-31,25.3823,years,RU,un_wpp2024|male|age=047|ex
2018-12-31,0.988938,probability,RU,un_wpp2024|male|age=047|px
2018-12-31,24.6607,years,RU,un_wpp2024|male|age=048|ex
2018-12-31,0.988224,probability,RU,un_wpp2024|male|age=048|px
2018-12-31,23.9486,years,RU,un_wpp2024|male|age=049|ex
2018-12-31,0.987495,probability,RU,un_wpp2024|male|age=049|px
2018-12-31,23.2455,years,RU,un_wpp2024|male|age=050|ex
2018-12-31,0.986737,probability,RU,un_wpp2024|male|age=050|px
2018-12-31,22.5512,years,RU,un_wpp2024|male|age=051|ex
2018-12-31,0.985901,probability,RU,un_wpp2024|male|age=051|px
2018-12-31,21.8666,years,RU,un_wpp2024|male|age=052|ex
2018-12-31,0.984969,probability,RU,un_wpp2024|male|age=052|px
2018-12-31,21.1926,years,RU,un_wpp2024|male|age=053|ex
2018-12-31,0.983924,probability,RU,un_wpp2024|male|age=053|px
2018-12-31,20.5307,years,RU,un_wpp2024|male|age=054|ex
2018-12-31,0.982777,probability,RU,un_wpp2024|male|age=054|px
2018-12-31,19.8818,years,RU,un_wpp2024|male|age=055|ex
2018-12-31,0.981543,probability,RU,un_wpp2024|male|age=055|px
2018-12-31,19.2462,years,RU,un_wpp2024|male|age=056|ex
2018-12-31,0.980281,probability,RU,un_wpp2024|male|age=056|px
2018-12-31,18.6233,years,RU,un_wpp2024|male|age=057|ex
2018-12-31,0.979012,probability,RU,un_wpp2024|male|age=057|px
2018-12-31,18.0118,years,RU,un_wpp2024|male|age=058|ex
2018-12-31,0.977748,probability,RU,un_wpp2024|male|age=058|px
2018-12-31,17.4104,years,RU,un_wpp2024|male|age=059|ex
2018-12-31,0.976477,probability,RU,un_wpp2024|male|age=059|px
2018-12-31,16.8177,years,RU,un_wpp2024|male|age=060|ex
2018-12-31,0.975166,probability,RU,un_wpp2024|male|age=060|px
2018-12-31,16.2333,years,RU,un_wpp2024|male|age=061|ex
2018-12-31,0.973757,probability,RU,un_wpp2024|male|age=061|px
2018-12-31,15.6573,years,RU,un_wpp2024|male|age=062|ex
2018-12-31,0.972233,probability,RU,un_wpp2024|male|age=062|px
2018-12-31,15.0902,years,RU,un_wpp2024|male|age=063|ex
2018-12-31,0.970603,probability,RU,un_wpp2024|male|age=063|px
2018-12-31,14.5321,years,RU,un_wpp2024|male|age=064|ex
2018-12-31,0.96888,probability,RU,un_wpp2024|male|age=064|px
2018-12-31,13.9828,years,RU,un_wpp2024|male|age=065|ex
2018-12-31,0.967058,probability,RU,un_wpp2024|male|age=065|px
2018-12-31,13.4421,years,RU,un_wpp2024|male|age=066|ex
2018-12-31,0.965107,probability,RU,un_wpp2024|male|age=066|px
2018-12-31,12.91,years,RU,un_wpp2024|male|age=067|ex
2018-12-31,0.963011,probability,RU,un_wpp2024|male|age=067|px
2018-12-31,12.3866,years,RU,un_wpp2024|male|age=068|ex
2018-12-31,0.960764,probability,RU,un_wpp2024|male|age=068|px
2018-12-31,11.8721,years,RU,un_wpp2024|male|age=069|ex
2018-12-31,0.958372,probability,RU,un_wpp2024|male|age=069|px
2018-12-31,11.366,years,RU,un_wpp2024|male|age=070|ex
2018-12-31,0.955826,probability,RU,un_wpp2024|male|age=070|px
2018-12-31,10.8682,years,RU,un_wpp2024|male|age=071|ex
2018-12-31,0.952521,probability,RU,un_wpp2024|male|age=071|px
2018-12-31,10.385,years,RU,un_wpp2024|male|age=072|ex
2018-12-31,0.948982,probability,RU,un_wpp2024|male|age=072|px
2018-12-31,9.9164,years,RU,un_wpp2024|male|age=073|ex
2018-12-31,0.945225,probability,RU,un_wpp2024|male|age=073|px
2018-12-31,9.4621,years,RU,un_wpp2024|male|age=074|ex
2018-12-31,0.94125,probability,RU,un_wpp2024|male|age=074|px
2018-12-31,9.0215,years,RU,un_wpp2024|male|age=075|ex
2018-12-31,0.937023,probability,RU,un_wpp2024|male|age=075|px
2018-12-31,8.5942,years,RU,un_wpp2024|male|age=076|ex
2018-12-31,0.932417,probability,RU,un_wpp2024|male|age=076|px
2018-12-31,8.1809,years,RU,un_wpp2024|male|age=077|ex
2018-12-31,0.927367,probability,RU,un_wpp2024|male|age=077|px
2018-12-31,7.7825,years,RU,un_wpp2024|male|age=078|ex
2018-12-31,0.92184,probability,RU,un_wpp2024|male|age=078|px
2018-12-31,7.3999,years,RU,un_wpp2024|male|age=079|ex
2018-12-31,0.915855,probability,RU,un_wpp2024|male|age=079|px
2018-12-31,7.0339,years,RU,un_wpp2024|male|age=080|ex
2018-12-31,0.909929,probability,RU,un_wpp2024|male|age=080|px
2018-12-31,6.6807,years,RU,un_wpp2024|male|age=081|ex
2018-12-31,0.902859,probability,RU,un_wpp2024|male|age=081|px
2018-12-31,6.3457,years,RU,un_wpp2024|male|age=082|ex
2018-12-31,0.895416,probability,RU,un_wpp2024|male|age=082|px
2018-12-31,6.0284,years,RU,un_wpp2024|male|age=083|ex
2018-12-31,0.887615,probability,RU,un_wpp2024|male|age=083|px
2018-12-31,5.7284,years,RU,un_wpp2024|male|age=084|ex
2018-12-31,0.879475,probability,RU,un_wpp2024|male|age=084|px
2018-12-31,5.4449,years,RU,un_wpp2024|male|age=085|ex
2018-12-31,0.871024,probability,RU,un_wpp2024|male|age=085|px
2018-12-31,5.1771,years,RU,un_wpp2024|male|age=086|ex
2018-12-31,0.862297,probability,RU,un_wpp2024|male|age=086|px
2018-12-31,4.924,years,RU,un_wpp2024|male|age=087|ex
2018-12-31,0.853334,probability,RU,un_wpp2024|male|age=087|px
2018-12-31,4.6844,years,RU,un_wpp2024|male|age=088|ex
2018-12-31,0.844187,probability,RU,un_wpp2024|male|age=088|px
2018-12-31,4.4567,years,RU,un_wpp2024|male|age=089|ex
2018-12-31,0.834911,probability,RU,un_wpp2024|male|age=089|px
2018-12-31,4.2391,years,RU,un_wpp2024|male|age=090|ex
2018-12-31,0.825571,probability,RU,un_wpp2024|male|age=090|px
2018-12-31,4.0291,years,RU,un_wpp2024|male|age=091|ex
2018-12-31,0.814391,probability,RU,un_wpp2024|male|age=091|px
2018-12-31,3.8334,years,RU,un_wpp2024|male|age=092|ex
2018-12-31,0.803105,probability,RU,un_wpp2024|male|age=092|px
2018-12-31,3.6506,years,RU,un_wpp2024|male|age=093|ex
2018-12-31,0.791794,probability,RU,un_wpp2024|male|age=093|px
2018-12-31,3.4791,years,RU,un_wpp2024|male|age=094|ex
2018-12-31,0.780542,probability,RU,un_wpp2024|male|age=094|px
2018-12-31,3.3167,years,RU,un_wpp2024|male|age=095|ex
2018-12-31,0.769015,probability,RU,un_wpp2024|male|age=095|px
2018-12-31,3.1628,years,RU,un_wpp2024|male|age=096|ex
2018-12-31,0.756922,probability,RU,un_wpp2024|male|age=096|px
2018-12-31,3.0179,years,RU,un_wpp2024|male|age=097|ex
2018-12-31,0.744568,probability,RU,un_wpp2024|male|age=097|px
2018-12-31,2.8817,years,RU,un_wpp2024|male|age=098|ex
2018-12-31,0.731983,probability,RU,un_wpp2024|male|age=098|px
2018-12-31,2.7537,years,RU,un_wpp2024|male|age=099|ex
2018-12-31,0.719201,probability,RU,un_wpp2024|male|age=099|px
2018-12-31,2.6337,years,RU,un_wpp2024|male|age=100|ex
2018-12-31,0,probability,RU,un_wpp2024|male|age=100|px
2019-12-31,67.7356,years,RU,un_wpp2024|male|age=000|ex
2019-12-31,0.994854,probability,RU,un_wpp2024|male|age=000|px
2019-12-31,67.0853,years,RU,un_wpp2024|male|age=001|ex
2019-12-31,0.999562,probability,RU,un_wpp2024|male|age=001|px
2019-12-31,66.1145,years,RU,un_wpp2024|male|age=002|ex
2019-12-31,0.999682,probability,RU,un_wpp2024|male|age=002|px
2019-12-31,65.1354,years,RU,un_wpp2024|male|age=003|ex
2019-12-31,0.999731,probability,RU,un_wpp2024|male|age=003|px
2019-12-31,64.1528,years,RU,un_wpp2024|male|age=004|ex
2019-12-31,0.999757,probability,RU,un_wpp2024|male|age=004|px
2019-12-31,63.1683,years,RU,un_wpp2024|male|age=005|ex
2019-12-31,0.999778,probability,RU,un_wpp2024|male|age=005|px
2019-12-31,62.1822,years,RU,un_wpp2024|male|age=006|ex
2019-12-31,0.999788,probability,RU,un_wpp2024|male|age=006|px
2019-12-31,61.1953,years,RU,un_wpp2024|male|age=007|ex
2019-12-31,0.99979,probability,RU,un_wpp2024|male|age=007|px
2019-12-31,60.208,years,RU,un_wpp2024|male|age=008|ex
2019-12-31,0.999788,probability,RU,un_wpp2024|male|age=008|px
2019-12-31,59.2207,years,RU,un_wpp2024|male|age=009|ex
2019-12-31,0.999786,probability,RU,un_wpp2024|male|age=009|px
2019-12-31,58.2332,years,RU,un_wpp2024|male|age=010|ex
2019-12-31,0.999787,probability,RU,un_wpp2024|male|age=010|px
2019-12-31,57.2455,years,RU,un_wpp2024|male|age=011|ex
2019-12-31,0.99978,probability,RU,un_wpp2024|male|age=011|px
2019-12-31,56.258,years,RU,un_wpp2024|male|age=012|ex
2019-12-31,0.999758,probability,RU,un_wpp2024|male|age=012|px
2019-12-31,55.2715,years,RU,un_wpp2024|male|age=013|ex
2019-12-31,0.999709,probability,RU,un_wpp2024|male|age=013|px
2019-12-31,54.2875,years,RU,un_wpp2024|male|age=014|ex
2019-12-31,0.999624,probability,RU,un_wpp2024|male|age=014|px
2019-12-31,53.3077,years,RU,un_wpp2024|male|age=015|ex
2019-12-31,0.999503,probability,RU,un_wpp2024|male|age=015|px
2019-12-31,52.334,years,RU,un_wpp2024|male|age=016|ex
2019-12-31,0.999363,probability,RU,un_wpp2024|male|age=016|px
2019-12-31,51.367,years,RU,un_wpp2024|male|age=017|ex
2019-12-31,0.999212,probability,RU,un_wpp2024|male|age=017|px
2019-12-31,50.4071,years,RU,un_wpp2024|male|age=018|ex
2019-12-31,0.999048,probability,RU,un_wpp2024|male|age=018|px
2019-12-31,49.4547,years,RU,un_wpp2024|male|age=019|ex
2019-12-31,0.998864,probability,RU,un_wpp2024|male|age=019|px
2019-12-31,48.5104,years,RU,un_wpp2024|male|age=020|ex
2019-12-31,0.998662,probability,RU,un_wpp2024|male|age=020|px
2019-12-31,47.5747,years,RU,un_wpp2024|male|age=021|ex
2019-12-31,0.998517,probability,RU,un_wpp2024|male|age=021|px
2019-12-31,46.6446,years,RU,un_wpp2024|male|age=022|ex
2019-12-31,0.998399,probability,RU,un_wpp2024|male|age=022|px
2019-12-31,45.7186,years,RU,un_wpp2024|male|age=023|ex
2019-12-31,0.998311,probability,RU,un_wpp2024|male|age=023|px
2019-12-31,44.7951,years,RU,un_wpp2024|male|age=024|ex
2019-12-31,0.998242,probability,RU,un_wpp2024|male|age=024|px
2019-12-31,43.8731,years,RU,un_wpp2024|male|age=025|ex
2019-12-31,0.998182,probability,RU,un_wpp2024|male|age=025|px
2019-12-31,42.9521,years,RU,un_wpp2024|male|age=026|ex
2019-12-31,0.998108,probability,RU,un_wpp2024|male|age=026|px
2019-12-31,42.0326,years,RU,un_wpp2024|male|age=027|ex
